test_id	target_mass	visible_mass	intensity	width	mass_shift
test172	1223.44840650936	1223.37459865506	31899870.2405952	0.662943075597286	0.0738078542985022
test173	1223.44840650936	1223.28259495492	28665634.8011456	0.837706344388425	0.165811554435641
test174	1223.44840650936	1223.36462662159	25027951.7844319	0.541085254214704	0.0837798877619207
test175	1223.44840650936	1223.56066064057	30003295.9296368	0.846769197657704	-0.112254131212831
test176	1223.44840650936	1223.58329858878	31812458.4597535	0.618324639182538	-0.134892079420388
test177	1223.44840650936	1223.36306168125	26838590.2466252	0.800052034668624	0.0853448281064629
test178	1223.44840650936	1223.49536966705	29333895.0350881	0.721606238372624	-0.0469631576910615
test179	1223.44840650936	1223.545311622	29201286.5724973	0.751421630010009	-0.0969051126390696
test180	1223.44840650936	1223.5969770011	28966664.6183468	0.526479509379715	-0.148570491746068
test571	1223.44840650936	1223.2594133833	27824284.1688916	0.833448897581548	0.188993126060814
test572	1223.44840650936	1223.57105203704	32956121.8316667	0.697432155534625	-0.122645527683198
test573	1223.44840650936	1223.28054200835	32164709.9289112	0.601047323271632	0.167864501010627
test574	1223.44840650936	1223.41612203545	29360692.4870983	0.72456197924912	0.0322844739072025
test575	1223.44840650936	1223.4360211968	27979630.7417564	0.888041172455996	0.0123853125609457
test576	1223.44840650936	1223.60502122068	32202597.2791016	0.851044350024313	-0.15661471132189
test577	1223.44840650936	1223.45115852854	26277770.9634975	0.658305733464658	-0.00275201918557286
test578	1223.44840650936	1223.31617170037	34583520.6727497	0.781341906730086	0.132234808988869
test579	1223.44840650936	1223.46320162783	26599758.269731	0.88420990947634	-0.0147951184771955
test580	1223.44840650936	1223.45832189419	26988319.4402792	0.624411170370877	-0.00991538483649493
test171	1572.11922719306	1572.14405566673	609739.66284655	0.541854381747544	-0.0248284736648202
test172	1572.11922719306	1572.19083645321	1482372.16868438	0.529659179504961	-0.0716092601418495
test173	1572.11922719306	1572.10944559895	1024529.87595461	0.759103821683675	0.00978159410879015
test174	1572.11922719306	1572.04037735234	1483291.62108712	0.843216651212424	0.0788498407229781
test175	1572.11922719306	1572.02299271724	951743.268175051	0.887684291228652	0.0962344758212567
test176	1572.11922719306	1572.22641790402	527010.968420655	0.700221720337868	-0.107190710958093
test177	1572.11922719306	1571.95687867119	1137499.06676821	0.553827730379999	0.162348521873355
test178	1572.11922719306	1572.23248472014	962915.083859116	0.781368635874242	-0.113257527071983
test179	1572.11922719306	1572.17409653119	1270553.64195257	0.819033451657742	-0.0548693381249905
test180	1572.11922719306	1571.96603843239	1409406.03218041	0.543315843492746	0.153188760671765
test571	1572.11922719306	1571.99861874725	996884.84123908	0.801097165048122	0.120608445815742
test572	1572.11922719306	1572.24547514594	721291.439374909	0.684294346068054	-0.126247952878475
test573	1572.11922719306	1572.17460441473	998606.755631045	0.537449307925999	-0.0553772216662765
test574	1572.11922719306	1572.17618478904	1156460.20625718	0.650357978604734	-0.0569575959816575
test575	1572.11922719306	1572.19174694545	1116038.58391754	0.581816983781755	-0.0725197523832321
test576	1572.11922719306	1571.93753694161	952004.831051454	0.509577309247106	0.181690251454711
test577	1572.11922719306	1571.948030501	849818.441784009	0.879830847680569	0.171196692064405
test578	1572.11922719306	1571.96234382656	1049252.79365852	0.515231190435588	0.156883366499096
test579	1572.11922719306	1572.05289815585	956385.369645432	0.507835712004453	0.0663290372118354
test580	1572.11922719306	1572.18491999838	1146529.85683642	0.763921595644206	-0.0656928053125739
test171	1863.31448993227	1863.39173143888	2184068.77666712	0.678689317498356	-0.077241506613791
test172	1863.31448993227	1863.18408570942	2176017.44574495	0.575863042473793	0.130404222849757
test173	1863.31448993227	1863.17883392535	1669148.11218157	0.554487649258226	0.135656006913632
test174	1863.31448993227	1863.25702172015	1663867.93018319	0.733886872511357	0.0574682121165097
test175	1863.31448993227	1863.35912099704	1878007.7197589	0.640920276660472	-0.0446310647763312
test176	1863.31448993227	1863.15055625215	2386685.6675595	0.526110580191016	0.163933680113405
test177	1863.31448993227	1863.39798907591	2421460.62711254	0.719378561526537	-0.0834991436451674
test178	1863.31448993227	1863.11982481079	2490472.08204865	0.570660124719143	0.194665121473372
test179	1863.31448993227	1863.25086354101	1769016.62768796	0.876080557797104	0.0636263912543654
test180	1863.31448993227	1863.51015506005	1898061.58607826	0.586731692962348	-0.195665127784014
test571	1863.31448993227	1863.44711313956	1935143.0782117	0.603080141358077	-0.132623207289726
test572	1863.31448993227	1863.26414348483	1669989.25921507	0.859841961506754	0.0503464474342764
test573	1863.31448993227	1863.42716381736	1510526.25337616	0.801637926138938	-0.112673885095865
test574	1863.31448993227	1863.35176111264	1912884.11384448	0.571075056772679	-0.0372711803764105
test575	1863.31448993227	1863.23969354611	2208738.31398785	0.698109763208777	0.0747963861562312
test576	1863.31448993227	1863.19288814859	2152560.75910293	0.778756705112755	0.121601783670485
test577	1863.31448993227	1863.49718623739	2455275.57004243	0.888150743674487	-0.182696305122226
test578	1863.31448993227	1863.15887600435	1771004.64678369	0.746225840132683	0.155613927915692
test579	1863.31448993227	1863.259447507	2138669.71898824	0.805941115505993	0.0550424252636731
test580	1863.31448993227	1863.1791623218	1874198.37829657	0.788621004484594	0.135327610466629
test171	1979.03799255844	1978.94221441671	7881269.04051751	0.807314699236304	0.0957781417295337
test172	1979.03799255844	1978.85412965324	8190800.08892342	0.845935294497758	0.183862905204296
test173	1979.03799255844	1979.09218670651	10136140.5523494	0.843379556387663	-0.0541941480711103
test174	1979.03799255844	1979.04045464033	7933283.26428309	0.741425382811576	-0.00246208189055325
test175	1979.03799255844	1979.10102369338	9848327.54125819	0.668246707879007	-0.0630311349406839
test176	1979.03799255844	1978.9810941413	7208320.4635419	0.84414407722652	0.0568984171375632
test177	1979.03799255844	1979.05384696741	11223140.4008344	0.70658171409741	-0.0158544089645147
test178	1979.03799255844	1979.22829085262	13256437.7249219	0.765686555299908	-0.190298294182867
test179	1979.03799255844	1978.97114001075	10191988.2744551	0.65366053134203	0.0668525476939976
test180	1979.03799255844	1979.00631380463	13918513.3273713	0.668235699366778	0.0316787538118661
test571	1979.03799255844	1979.13990393095	11541448.6522786	0.774288426246494	-0.101911372505128
test572	1979.03799255844	1978.88079092056	9211441.35529175	0.832071076519787	0.157201637886465
test573	1979.03799255844	1978.83801011872	6806566.4707683	0.860698712617159	0.199982439726591
test574	1979.03799255844	1978.93998367358	10129689.9979934	0.53330808263272	0.0980088848620653
test575	1979.03799255844	1978.84046250172	12697152.3324028	0.725179146230221	0.197530056722462
test576	1979.03799255844	1978.91364063118	14422394.5960403	0.659587076492608	0.124351927265525
test577	1979.03799255844	1979.06566463551	10265835.0253478	0.575431152340025	-0.0276720770634711
test578	1979.03799255844	1978.85320614902	10825677.4651818	0.801949045527726	0.18478640941903
test579	1979.03799255844	1978.86548271347	12304027.217906	0.817139231786132	0.172509844973683
test580	1979.03799255844	1978.92440443356	5123603.93535346	0.66475510885939	0.113588124886155
test181	44.4536250999663	44.4957628710661	31928140.737582	0.569743859022856	-0.0421377710998058
test182	44.4536250999663	44.2610628046561	28709448.0870292	0.74276232868433	0.192562295310199
test183	44.4536250999663	44.364686927991	28135461.60236	0.560782585479319	0.0889381719753146
test184	44.4536250999663	44.3786093148869	26164728.8664244	0.611120765563101	0.0750157850794494
test185	44.4536250999663	44.2725015085656	32454592.8090811	0.685147120989859	0.181123591400683
test186	44.4536250999663	44.2958926975261	33848890.8181898	0.839697196893394	0.157732402440161
test187	44.4536250999663	44.4077395560686	25730922.5946665	0.848761831689626	0.045885543897748
test188	44.4536250999663	44.3900634711143	33645397.8810459	0.885939043853432	0.0635616288520396
test189	44.4536250999663	44.5764138143044	25103392.4636431	0.681614627316594	-0.122788714338094
test190	44.4536250999663	44.5201536622364	29917427.5971018	0.640672198031098	-0.0665285622701049
test581	44.4536250999663	44.4823179703671	26446154.5622908	0.703494090680033	-0.028692870400846
test582	44.4536250999663	44.420732473908	30681592.8267315	0.855811801366508	0.0328926260583103
test583	44.4536250999663	44.3161762513686	32279313.8888665	0.843081170134246	0.137448848597705
test584	44.4536250999663	44.303090873966	26664201.1515796	0.584456158056855	0.150534226000309
test585	44.4536250999663	44.354146936303	25776375.9279624	0.814548342861235	0.0994781636632979
test586	44.4536250999663	44.5693500893656	25572481.5069698	0.597381949797273	-0.115724989399314
test587	44.4536250999663	44.3123705585953	26260651.6503729	0.742241812311113	0.141254541371018
test588	44.4536250999663	44.6140001227614	32437376.6081408	0.756461710110307	-0.160375022795051
test589	44.4536250999663	44.436419416545	29688016.8491043	0.703337488882244	0.0172056834213436
test590	44.4536250999663	44.3760723073501	27674791.8804176	0.790102572459728	0.0775527926161885
test181	411.059174992144	410.945261886995	38582738.5913581	0.533509307727218	0.113913105148822
test182	411.059174992144	411.07625816036	35125581.6896446	0.544235443603247	-0.0170831682160497
test183	411.059174992144	411.114327123109	44982911.713887	0.560331514198333	-0.0551521309651435
test184	411.059174992144	411.118971300684	38969947.9890987	0.637682967819274	-0.0597963085398078
test185	411.059174992144	411.127712463122	40220257.1951784	0.788020743336529	-0.0685374709777534
test186	411.059174992144	411.23605789654	40179980.4857001	0.773724990431219	-0.176882904395461
test187	411.059174992144	411.008223954588	37259061.424993	0.738238366693258	0.050951037555933
test188	411.059174992144	411.053324206919	37224013.4584717	0.614229084551334	0.00585078522562982
test189	411.059174992144	410.916974371858	37974696.3176876	0.769951263442636	0.142200620286167
test190	411.059174992144	411.069689518679	36100250.4895441	0.565687472000718	-0.0105145265348256
test581	411.059174992144	410.979334573913	44477751.776576	0.700114549603313	0.0798404182307422
test582	411.059174992144	411.194243872166	43666117.3403263	0.508003845624626	-0.135068880021572
test583	411.059174992144	410.912224897929	36176130.1103979	0.773671923577786	0.146950094215572
test584	411.059174992144	411.214623713493	37747558.4787317	0.883980825357139	-0.155448721349239
test585	411.059174992144	411.165988562256	35375622.282736	0.897965479083359	-0.10681357011199
test586	411.059174992144	410.983965295646	36095743.4098236	0.638706657942384	0.0752096964977682
test587	411.059174992144	410.900470616203	38737265.5537911	0.695423518493772	0.158704375941306
test588	411.059174992144	410.903065934498	36358784.6583687	0.658700661733747	0.156109057646245
test589	411.059174992144	410.967567429971	39655997.6157732	0.712583506572992	0.0916075621731579
test590	411.059174992144	411.097483066004	38356393.3707774	0.881391145382077	-0.0383080738596618
test181	585.713326641359	585.652092183102	850256187.980995	0.601298611890525	0.0612344582565129
test182	585.713326641359	585.802049991302	934487681.672908	0.615394757222384	-0.0887233499437571
test183	585.713326641359	585.84354315903	876757393.381558	0.830410150624812	-0.130216517671943
test184	585.713326641359	585.57643846497	851246824.115515	0.508617981430143	0.136888176389039
test185	585.713326641359	585.542354884744	911088835.378177	0.510649223718792	0.170971756614745
test186	585.713326641359	585.651744490676	857434544.176795	0.678113132063299	0.061582150682807
test187	585.713326641359	585.590963233262	870059039.257467	0.651479713898152	0.122363408096135
test188	585.713326641359	585.539149224572	865601567.877457	0.757133197411895	0.174177416786551
test189	585.713326641359	585.574584220909	912155172.182247	0.696283468790352	0.138742420449853
test190	585.713326641359	585.59207555186	858016974.059865	0.557161179371178	0.121251089498401
test581	585.713326641359	585.669462495297	923804455.436766	0.629711387958378	0.0438641460612416
test582	585.713326641359	585.527456993144	855758182.052523	0.785388616658747	0.18586964821443
test583	585.713326641359	585.610499038082	921672645.770013	0.631556063424796	0.102827603276819
test584	585.713326641359	585.571627436206	927548835.286871	0.841856846492738	0.14169920515269
test585	585.713326641359	585.613308740128	931380095.030181	0.807244009152055	0.100017901230603
test586	585.713326641359	585.766445320193	944822154.170834	0.643367915507406	-0.0531186788342893
test587	585.713326641359	585.63760330528	915737413.871102	0.679821319784969	0.0757233360782266
test588	585.713326641359	585.816327616945	921672000.619583	0.728355687577277	-0.103000975586474
test589	585.713326641359	585.702402725257	886632828.600705	0.881474139168859	0.0109239161014557
test590	585.713326641359	585.51448623715	929187801.619992	0.525357078947127	0.19884040420875
test181	933.426800023997	933.344397549471	3577632.17459433	0.74348074067384	0.082402474526316
test182	933.426800023997	933.227909345971	3640483.71859826	0.543175163678825	0.198890678025782
test183	933.426800023997	933.461176411854	3926858.53107832	0.742184277344495	-0.0343763878569007
test184	933.426800023997	933.244140182948	3865979.57252525	0.677341424394399	0.182659841049463
test185	933.426800023997	933.495065944595	3937118.24575439	0.642902097757906	-0.0682659205980599
test186	933.426800023997	933.228185028723	4278877.29299255	0.528496820665896	0.198614995274693
